APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	P525L_Rep1.PAU	P525L_Rep2.PAU	P525L_Rep3.PAU	WT_Rep1.PAU	WT_Rep2.PAU	WT_Rep3.PAU	P525L_Rep1.TPM	P525L_Rep2.TPM	P525L_Rep3.TPM	WT_Rep1.TPM	WT_Rep2.TPM	WT_Rep3.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	FUS_P525L_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000132010.17_2_P	ENST00000334213	ENSG00000132010.17	ZNF20	chr19	12132113	12133985	-	12132113	12132586	473	2	68.925	58.281	80.209	65.242	32.214	71.417	9.692395	6.391793	10.70327	6.414774	2.069285	9.597107	6	TRUE	56.291	69.1383333333333	12.8473333333333	0.41790819652538	1	0.378919110859642	473	1237	Proximal	NS	NS
ENSG00000143776.22_1_D	ENST00000334218	ENSG00000143776.22	CDC42BPA	chr1	226989864	226994399	-	226989864	226994267	4403	3	100	100	80.129	100	100	100	7.845134	11.839546	11.72932	7.44251	9.579565	9.656732	6	TRUE	100	93.3763333333333	-6.62366666666667	0.422649730810374	1	0.37401940329452	4403	4403	Intermediate	NS	NS
ENSG00000186300.14_1_P	ENST00000334241	ENSG00000186300.14	ZNF555	chr19	2852379	2857690	+	2853952	2857690	3738	2	88.891	77.772	71.78	75.911	67.59	66.916	3.694703	3.150232	3.789789	3.437248	3.05344	3.741163	6	TRUE	70.139	79.481	9.34200000000001	0.199255420808884	1	0.700589854647725	3738	6532	Proximal	NS	NS
ENSG00000186300.14_2_D	ENST00000334241	ENSG00000186300.14	ZNF555	chr19	2852379	2860484	+	2853952	2860484	6532	2	11.109	22.228	28.22	24.089	32.41	33.084	0.461742	0.900364	1.489936	1.090773	1.464147	1.849652	4	TRUE	29.861	20.519	-9.342	0.199255420808885	1	0.700589854647724	3738	6532	Distal	NS	NS
ENSG00000186432.12_1_D	ENST00000334256,ENST00000483437,ENST00000676866	ENSG00000186432.12	KPNA4	chr3	160494994	160502202	-	160494994	160502103	7109	3	2.399	1.678	1.663	1.717	2.312	1.12	3.557432	2.17705	3.212377	2.673962	2.542068	2.228527	6	TRUE	1.71633333333333	1.91333333333333	0.197	0.666891896869909	1	0.175944559483528	110	7109	Distal	NS	NS
ENSG00000186432.12_2_D	ENST00000334256,ENST00000483437,ENST00000676866	ENSG00000186432.12	KPNA4	chr3	160500159	160502202	-	160500159	160502103	1944	3	51.473	54.771	36.625	53.142	72.736	44.848	76.321661	71.070824	70.732429	82.760481	79.957759	89.205529	6	TRUE	56.9086666666667	47.623	-9.28566666666667	0.41140992812991	1	0.38572523213568	110	7109	Intermediate	NS	NS
ENSG00000186432.12_3_P	ENST00000334256,ENST00000483437,ENST00000676866	ENSG00000186432.12	KPNA4	chr3	160501993	160502202	-	160501993	160502103	110	3	46.127	43.551	61.712	45.141	24.951	54.032	68.395187	56.511555	119.182461	70.300778	27.42855	107.472806	6	TRUE	41.3746666666667	50.4633333333333	9.08866666666668	0.434772398621609	1	0.361738034748621	110	7109	Proximal	NS	NS
ENSG00000187240.19_1_P	ENST00000334267	ENSG00000187240.19	DYNC2H1	chr11	103479094	103479625	+	103479253	103479625	372	2	100	0	100	100	100	100	11.326932	0	5.466713	6.973172	8.958247	6.912017	5	TRUE	100	66.6666666666667	-33.3333333333333	0.422649730810374	1	0.37401940329452	372	372	Intermediate	NS	NS
ENSG00000176148.18_1_P	ENST00000334274,ENST00001123626,ENST00001123627,ENST00001144180	ENSG00000176148.18	TCP11L1	chr11	33072473	33072845	+	33072676	33072845	169	3	44.765	42.377	43.739	0	48.856	0	4.004306	8.290619	9.768113	0	6.857745	0	4	TRUE	16.2853333333333	43.627	27.3416666666667	0.235017289742902	1	0.628900186393268	169	887	Proximal	NS	NS
ENSG00000176148.18_3_D	ENST00000334274,ENST00001123626,ENST00001123627,ENST00001144180	ENSG00000176148.18	TCP11L1	chr11	33072473	33073563	+	33072676	33073563	887	3	55.235	57.623	56.261	100	51.144	100	4.940912	11.273506	12.564413	8.393461	7.179005	12.238211	6	TRUE	83.7146666666667	56.373	-27.3416666666667	0.235017289742902	1	0.628900186393268	169	887	Distal	NS	NS
ENSG00000187079.21_1_P	ENST00000334310	ENSG00000187079.21	TEAD1	chr11	12937108	12938034	+	12937222	12938034	812	2	0	0	30.526	30.983	0	32.79	0	0	4.434017	5.576057	0	2.836936	3	TRUE	21.2576666666667	10.1753333333333	-11.0823333333333	0.493584275174657	1	0.306638684699406	812	6733	Proximal	NS	NS
ENSG00000187079.21_2_D	ENST00000334310	ENSG00000187079.21	TEAD1	chr11	12937108	12943955	+	12937222	12943955	6733	2	100	100	69.474	69.017	100	67.21	10.532742	4.515008	10.091433	12.420985	2.998832	5.814927	6	TRUE	78.7423333333333	89.8246666666667	11.0823333333333	0.493584275174657	1	0.306638684699406	812	6733	Distal	NS	NS
ENSG00000189079.20_1_P	ENST00000334344	ENSG00000189079.20	ARID2	chr12	45904933	45906537	+	45905078	45906537	1459	2	71.266	67.677	67.696	60.464	60.915	55.377	38.356863	37.436099	34.301738	27.037544	22.139412	20.467247	6	TRUE	58.9186666666667	68.8796666666667	9.961	0.0131756467496065	1	1.88022805748988	1459	2962	Proximal	NS	NS
ENSG00000189079.20_2_D	ENST00000334344	ENSG00000189079.20	ARID2	chr12	45904933	45908040	+	45905078	45908040	2962	2	28.734	32.323	32.304	39.536	39.085	44.623	15.465428	17.880015	16.36828	17.679061	14.205545	16.49257	6	TRUE	41.0813333333333	31.1203333333333	-9.961	0.0131756467496065	1	1.88022805748988	1459	2962	Distal	NS	NS
ENSG00000189266.15_1_P	ENST00000334351	ENSG00000189266.15	PNRC2	chr1	23961439	23962681	+	23961877	23962681	804	2	0	0	8.843	0	0	8.555	0	0	11.880511	0	0	7.449481	2	TRUE	2.85166666666667	2.94766666666667	0.0960000000000001	0.982447804438831	1	0.00769051356968087	804	1585	Proximal	NS	NS
ENSG00000189266.15_2_D	ENST00000334351	ENSG00000189266.15	PNRC2	chr1	23961439	23963462	+	23961877	23963462	1585	2	100	100	91.157	100	100	91.445	137.875492	105.034773	122.475217	105.045654	76.085607	79.628162	6	TRUE	97.1483333333333	97.0523333333333	-0.0959999999999894	0.982447804438833	1	0.00769051356968004	804	1585	Distal	NS	NS
ENSG00000185973.14_1_D	ENST00000334398,ENST00001023668,ENST00001094177	ENSG00000185973.14	TMLHE	chrX	155490114	155491666	-	155490114	155491534	1420	2	41.556	28.886	71.823	31.95	100	100	4.521544	4.19297	5.299778	4.534941	4.732581	6.64141	6	TRUE	77.3166666666667	47.4216666666667	-29.895	0.33027403340044	1	0.481125569796941	86	1420	Distal	NS	NS
ENSG00000185973.14_2_P	ENST00000334398,ENST00001023668,ENST00001094177	ENSG00000185973.14	TMLHE	chrX	155491448	155491666	-	155491448	155491534	86	2	58.444	71.114	28.177	68.05	0	0	6.359148	10.322493	2.079189	9.659039	0	0	4	TRUE	22.6833333333333	52.5783333333333	29.895	0.330274033400439	1	0.481125569796942	86	1420	Proximal	NS	NS
ENSG00000165650.14_1_D	ENST00000334464	ENSG00000165650.14	PDZD8	chr10	117277273	117285471	-	117277273	117283267	5994	5	13.404	17.852	0	0	0	7.926	2.169585	3.270812	0	0	0	1.718839	3	TRUE	2.642	10.4186666666667	7.77666666666667	0.286712609931158	1	0.542553205891716	631	5994	Distal	NS	NS
ENSG00000165650.14_2_D	ENST00000334464	ENSG00000165650.14	PDZD8	chr10	117277453	117285471	-	117277453	117283267	5814	5	54.152	57.857	49.958	51.709	92.824	25.844	8.765065	10.600325	12.958865	8.822921	11.382932	5.604788	6	TRUE	56.7923333333333	53.989	-2.80333333333333	0.899244570003934	1	0.0461221759442004	631	5994	Intermediate	NS	NS
ENSG00000165650.14_3_D	ENST00000334464	ENSG00000165650.14	PDZD8	chr10	117280488	117285471	-	117280488	117283267	2779	5	10.205	13.481	28.186	37.267	7.176	43.055	1.65186	2.469891	7.311343	6.358766	0.880032	9.337514	5	TRUE	29.166	17.2906666666667	-11.8753333333333	0.411015682965609	1	0.386141606602084	631	5994	Intermediate	NS	NS
ENSG00000165650.14_4_D	ENST00000334464	ENSG00000165650.14	PDZD8	chr10	117282636	117285471	-	117282636	117283267	631	5	22.239	10.81	21.856	11.023	0	23.175	3.599553	1.980655	5.669395	1.880869	0	5.026083	5	TRUE	11.3993333333333	18.3016666666667	6.90233333333334	0.431781184484193	1	0.364736286625986	631	5994	Proximal	NS	NS
ENSG00000158636.19_3_D	ENST00000334736	ENSG00000158636.19	EMSY	chr11	76549951	76552067	+	76550146	76552067	1921	5	70.639	62.507	72.618	82.327	55.65	53.737	10.942407	10.159488	13.295913	11.348061	8.816474	8.04879	6	TRUE	63.9046666666667	68.588	4.68333333333333	0.67008425413508	1	0.173870587141822	1921	2879	Proximal	NS	NS
ENSG00000158636.19_4_D	ENST00000334736	ENSG00000158636.19	EMSY	chr11	76549951	76552898	+	76550146	76552898	2752	5	0	16.214	27.382	0	0	0	0	2.635306	5.013384	0	0	0	2	TRUE	0	14.532	14.532	0.209043620402509	1	0.679763081719229	1921	2879	Intermediate	NS	NS
ENSG00000158636.19_5_D	ENST00000334736	ENSG00000158636.19	EMSY	chr11	76549951	76553025	+	76550146	76553025	2879	5	29.361	3.573	0	17.673	44.35	19.336	4.548103	0.580698	0	2.436012	7.026325	2.896124	4	TRUE	27.1196666666667	10.978	-16.1416666666667	0.271283911796987	1	0.566575960845729	1921	2879	Distal	NS	NS
ENSG00000186174.15_1_D	ENST00000334801	ENSG00000186174.15	BCL9L	chr11	118896135	118899508	-	118896135	118898414	2279	4	100	100	100	100	100	100	3.915833	6.12846	5.757616	5.511891	7.184863	5.118876	6	TRUE	100	100	0	1	1	0	2279	2279	Intermediate	NS	NS
ENSG00000187257.18_1_P	ENST00000334955	ENSG00000187257.18	RSBN1L	chr7	77778529	77779241	+	77779168	77779241	73	4	0	0	21.578	0	0	31.048	0	0	6.859975	0	0	9.264481	2	TRUE	10.3493333333333	7.19266666666667	-3.15666666666667	0.81598325238825	1	0.0883187548123264	73	3854	Proximal	NS	NS
ENSG00000187257.18_2_D	ENST00000334955	ENSG00000187257.18	RSBN1L	chr7	77778529	77779691	+	77779168	77779691	523	4	63.721	60.299	45.808	65.382	61.598	36.218	10.685318	15.771797	14.563173	15.536793	14.740674	10.80702	6	TRUE	54.3993333333333	56.6093333333333	2.20999999999999	0.848221949420923	1	0.0714904935020453	73	3854	Intermediate	NS	NS
ENSG00000187257.18_4_D	ENST00000334955	ENSG00000187257.18	RSBN1L	chr7	77778529	77783022	+	77779168	77783022	3854	4	36.279	39.701	32.613	34.618	38.402	32.734	6.083483	10.38422	10.368296	8.226367	9.189706	9.767351	6	TRUE	35.2513333333333	36.1976666666667	0.946333333333335	0.738753312250245	1	0.131500558917755	73	3854	Distal	NS	NS
ENSG00000186105.8_1_S	ENST00000334994	ENSG00000186105.8	LRRC70	chr5	62579400	62581446	+	62581307	62581446	139	2	100	100	100	100	100	100	1.197212	0.592409	0.798136	1.242701	0.563332	0.6992	2	TRUE	100	100	0	1	1	0	139	139	Intermediate	NS	NS
ENSG00000186298.13_1_D	ENST00000335007	ENSG00000186298.13	PPP1CC	chr12	110719807	110721165	-	110719807	110721075	1268	2	100	100	61.272	93.241	100	75.383	310.325137	333.174006	222.773921	268.667271	269.620475	253.778605	6	TRUE	89.5413333333333	87.0906666666667	-2.45066666666666	0.878898546548753	1	0.0560612537282364	233	1268	Distal	NS	NS
ENSG00000187068.4_1_D	ENST00000335012	ENSG00000187068.4	C3orf70	chr3	185078049	185083563	-	185078049	185083006	4957	2	100	100	100	100	100	100	1.282022	2.951845	3.211084	1.175668	1.181962	7.904422	6	TRUE	100	100	0	1	1	0	4957	4957	Intermediate	NS	NS
ENSG00000161791.16_1_D	ENST00000335154	ENSG00000161791.16	FMNL3	chr12	49636498	49645903	-	49636498	49645814	9316	3	14.016	31.008	18.803	29.502	12.615	23.362	0.861326	1.214386	1.57399	1.354469	0.69211	1.281525	4	TRUE	21.8263333333333	21.2756666666667	-0.550666666666665	0.941635636864506	1	0.0261171136727606	884	9316	Distal	NS	NS
ENSG00000161791.16_3_P	ENST00000335154	ENSG00000161791.16	FMNL3	chr12	49644930	49645903	-	49644930	49645814	884	3	77.132	51.385	65.388	70.498	70.212	62.598	4.739908	2.012422	5.473589	3.236701	3.852068	3.433805	6	TRUE	67.7693333333333	64.635	-3.13433333333333	0.722511102498179	1	0.141155474915155	884	9316	Proximal	NS	NS
ENSG00000164066.15_1_P	ENST00000335251	ENSG00000164066.15	INTU	chr4	127716324	127716775	+	127716436	127716775	339	3	76.423	84.67	73.454	0	77.696	0	4.498065	4.141645	3.471668	0	4.049449	0	4	TRUE	25.8986666666667	78.1823333333333	52.2836666666667	0.179070801831855	1	0.746975221728082	339	10301	Proximal	NS	NS
ENSG00000164066.15_2_D	ENST00000335251	ENSG00000164066.15	INTU	chr4	127716324	127716991	+	127716436	127716991	555	3	0	0	0	86.745	0	86.031	0	0	0	9.905151	0	7.73888	2	TRUE	57.592	0	-57.592	0.183510390928224	1	0.736339339613391	339	10301	Intermediate	NS	NS
ENSG00000164066.15_3_D	ENST00000335251	ENSG00000164066.15	INTU	chr4	127716324	127726737	+	127716436	127726737	10301	3	23.577	15.33	26.546	13.255	22.304	13.969	1.387681	0.749874	1.254645	1.513514	1.162443	1.25657	5	TRUE	16.5093333333333	21.8176666666667	5.30833333333333	0.298940683769256	1	0.524414976449044	339	10301	Distal	NS	NS
ENSG00000141568.23_1_P	ENST00000335255	ENSG00000141568.23	FOXK2	chr17	82601302	82602409	+	82601499	82602409	910	2	74.36	63.312	56.933	63.869	51.507	49.414	44.884655	52.195327	40.900902	26.525066	22.939765	17.976792	6	TRUE	54.93	64.8683333333333	9.93833333333334	0.218737544354824	1	0.66007666777756	910	3108	Proximal	NS	NS
ENSG00000141568.23_2_D	ENST00000335255	ENSG00000141568.23	FOXK2	chr17	82601302	82604607	+	82601499	82604607	3108	2	25.64	36.688	43.067	36.131	48.493	50.586	15.476899	30.246654	30.939967	15.005072	21.597356	18.403272	6	TRUE	45.07	35.1316666666667	-9.93833333333333	0.218737544354825	1	0.66007666777756	910	3108	Distal	NS	NS
ENSG00000132970.16_2_D	ENST00000335327	ENSG00000132970.16	WASF3	chr13	26685687	26688928	+	26685845	26688928	3083	2	100	100	100	100	100	100	25.549153	29.197239	42.203711	42.847709	56.259552	46.421503	6	TRUE	100	100	0	1	1	0	3083	3083	Intermediate	NS	NS
ENSG00000128607.16_1_P	ENST00000335420	ENSG00000128607.16	KLHDC10	chr7	130130536	130130891	+	130130746	130130891	145	4	0	0	18.071	0	0	16.232	0	0	7.486006	0	0	8.111037	2	TRUE	5.41066666666667	6.02366666666667	0.613	0.943326253802342	1	0.0253380785022074	145	4974	Proximal	NS	NS
ENSG00000128607.16_4_D	ENST00000335420	ENSG00000128607.16	KLHDC10	chr7	130130536	130135720	+	130130746	130135720	4974	4	100	100	81.929	100	100	83.768	21.494724	29.573273	33.938942	26.73733	28.154841	41.857875	6	TRUE	94.5893333333333	93.9763333333333	-0.613	0.943326253802342	1	0.0253380785022074	145	4974	Distal	NS	NS
ENSG00000186417.17_2_D	ENST00000335449	ENSG00000186417.17	GLDN	chr15	51404276	51408013	+	51404754	51408013	3259	2	100	100	100	100	100	100	4.004395	6.220935	8.739999	4.8895	6.499753	7.463893	6	TRUE	100	100	0	1	1	0	3259	3259	Intermediate	NS	NS
ENSG00000120519.18_1_D	ENST00000335472	ENSG00000120519.18	SLC10A7	chr4	146253974	146256520	-	146253974	146256490	2516	2	100	100	100	100	100	100	4.709139	4.170765	4.961486	3.150334	4.253002	5.485463	6	TRUE	100	100	0	1	1	0	2516	2516	Intermediate	NS	NS
ENSG00000115524.19_1_D	ENST00000335508	ENSG00000115524.19	SF3B1	chr2	197389783	197392461	-	197389783	197392302	2519	3	3.096	5.281	5.289	3.989	5.652	6.798	12.73676	20.330659	21.415598	13.529428	19.937799	25.824534	6	TRUE	5.47966666666667	4.55533333333333	-0.924333333333333	0.44637573743517	1	0.350299419322241	471	2519	Distal	NS	NS
ENSG00000115524.19_2_D	ENST00000335508	ENSG00000115524.19	SF3B1	chr2	197391831	197392461	-	197391831	197392302	471	3	96.904	94.719	94.711	96.011	94.348	93.202	398.648069	364.648565	383.474086	325.656768	332.841044	354.043143	6	TRUE	94.5203333333333	95.4446666666667	0.924333333333337	0.446375737435168	1	0.350299419322243	471	2519	Proximal	NS	NS
ENSG00000185985.13_1_P	ENST00000335565	ENSG00000185985.13	SLITRK2	chrX	145822382	145825842	+	145824963	145825842	879	2	90.728	87.971	85.907	86.419	94.471	88.79	11.111664	1.017979	3.284594	2.19052	0.920814	0.691702	4	TRUE	89.8933333333333	88.202	-1.69133333333333	0.581479247042618	1	0.235465780601409	879	879	Intermediate	NS	NS
ENSG00000074211.15_1_D	ENST00000335585	ENSG00000074211.15	PPP2R2C	chr4	6320577	6323593	-	6320577	6323301	2724	2	100	100	100	100	100	48.31	0.581961	4.749821	4.163803	0.08307	0.076334	0.219316	2	TRUE	82.77	100	17.23	0.422649730810374	1	0.37401940329452	2724	2724	Intermediate	NS	NS
ENSG00000242110.11_1_D	ENST00000335606,ENST00000382072,ENST00001132080	ENSG00000242110.11	AMACR	chr5	33987173	33989502	-	33987173	33989092	1919	3	19.241	21.108	33.18	26.875	40.302	28.175	3.080261	3.546869	4.328884	3.485069	3.584021	3.778105	6	TRUE	31.784	24.5096666666667	-7.27433333333333	0.299857417243601	1	0.523085204027715	22	1919	Distal	NS	NS
ENSG00000186806.8_1_D	ENST00000335624	ENSG00000186806.8	VSIG10L	chr19	51331535	51332640	-	51331535	51332610	1075	3	49.573	42.859	100	6.751	56.645	12.161	1.550065	3.462593	4.170456	0.343256	4.392658	0.375268	4	TRUE	25.1856666666667	64.144	38.9583333333333	0.180782687838323	1	0.742843160897562	917	1075	Distal	NS	NS
ENSG00000186806.8_2_D	ENST00000335624	ENSG00000186806.8	VSIG10L	chr19	51331693	51332640	-	51331693	51332610	917	3	50.427	57.141	0	93.249	43.355	87.839	1.576751	4.616373	0	4.740957	3.362071	2.710591	5	TRUE	74.8143333333333	35.856	-38.9583333333333	0.180782687838323	1	0.742843160897562	917	1075	Proximal	NS	NS
ENSG00000170485.19_4_D	ENST00000335681	ENSG00000170485.19	NPAS2	chr2	100995399	100996829	+	100995582	100996829	1247	4	0	0	0	0	100	100	0	0	0	0	2.448798	3.473249	2	TRUE	66.6666666666667	0	-66.6666666666667	0.183503419072274	1	0.73635583947517	956	1247	Distal	NS	NS
ENSG00000170485.19_3_D	ENST00000335681,ENST00000974572	ENSG00000170485.19	NPAS2	chr2	100995399	100996772	+	100995816	100996772	956	4	100	100	100	0	0	0	1.605284	3.120036	2.765045	0	0	0	3	TRUE	0	100	100	NA	NA	NA	956	1247	Proximal	NS	NS
ENSG00000042088.16_1_P	ENST00000335725,ENST00000555880,ENST00000894814,ENST00000978616,ENST00001138035	ENSG00000042088.16	TDP1	chr14	90043069	90043341	+	90043162	90043341	179	2	76.671	68.208	61.713	81.72	48.602	60.338	23.390356	20.634615	18.506068	35.702882	11.720202	15.128604	6	TRUE	63.5533333333333	68.864	5.31066666666667	0.653995595483416	1	0.184425176543759	179	1606	Proximal	NS	NS
ENSG00000042088.16_2_D	ENST00000335725,ENST00000555880,ENST00000894814,ENST00000978616,ENST00001138035	ENSG00000042088.16	TDP1	chr14	90043069	90044768	+	90043162	90044768	1606	2	23.329	31.792	38.287	18.28	51.398	39.662	7.117096	9.618053	11.481348	7.986368	12.394321	9.944496	6	TRUE	36.4466666666667	31.136	-5.31066666666667	0.653995595483417	1	0.184425176543759	179	1606	Distal	NS	NS
ENSG00000166407.16_1_D	ENST00000335790	ENSG00000166407.16	LMO1	chr11	8224308	8224721	-	8224308	8224615	307	2	69.479	100	100	57.574	100	74.964	38.14219	18.251343	29.404471	19.046246	14.955619	28.976664	6	TRUE	77.5126666666667	89.8263333333333	12.3136666666667	0.485194398806711	1	0.314084221369724	248	307	Distal	NS	NS
ENSG00000166407.16_2_P	ENST00000335790	ENSG00000166407.16	LMO1	chr11	8224367	8224721	-	8224367	8224615	248	2	30.521	0	0	42.426	0	25.036	16.755366	0	0	14.035081	0	9.677315	3	TRUE	22.4873333333333	10.1736666666667	-12.3136666666667	0.485194398806711	1	0.314084221369724	248	307	Proximal	NS	NS
ENSG00000106070.22_1_D	ENST00000335866	ENSG00000106070.22	GRB10	chr7	50590062	50593098	-	50590062	50592951	2889	2	67.787	100	100	66.827	79.834	78.076	16.925637	22.31643	25.15055	25.670651	20.484702	20.026875	6	TRUE	74.9123333333333	89.2623333333333	14.35	0.313401065861882	1	0.503899530850368	372	2889	Distal	NS	NS
ENSG00000106070.22_2_P	ENST00000335866	ENSG00000106070.22	GRB10	chr7	50592579	50593098	-	50592579	50592951	372	2	32.213	0	0	33.173	20.166	21.924	8.043048	0	0	12.742806	5.174346	5.623707	4	TRUE	25.0876666666667	10.7376666666667	-14.35	0.313401065861882	1	0.503899530850368	372	2889	Proximal	NS	NS
ENSG00000125818.20_2_D	ENST00000335877	ENSG00000125818.20	PSMF1	chr20	1165028	1168378	+	1165080	1168378	3298	2	5.249	12.778	17.155	9.532	9.813	13.183	1.445675	3.946416	5.28191	2.710229	3.001844	4.41132	6	TRUE	10.8426666666667	11.7273333333333	0.884666666666668	0.828208378734246	1	0.0818603801851963	1074	3298	Distal	NS	NS
ENSG00000103599.22_1_P	ENST00000335894	ENSG00000103599.22	IQCH	chr15	67500632	67500903	+	67500746	67500903	157	4	55.837	71.475	0	0	62.82	0	1.579967	4.14075	0	0	2.143688	0	3	TRUE	20.94	42.4373333333333	21.4973333333333	0.515288429416571	1	0.287949609328083	157	1058	Proximal	NS	NS
ENSG00000103599.22_4_D	ENST00000335894	ENSG00000103599.22	IQCH	chr15	67500632	67501804	+	67500746	67501804	1058	4	44.163	28.525	100	30.539	37.18	100	1.249634	1.652495	2.120362	1.109976	1.268741	0.771964	5	TRUE	55.9063333333333	57.5626666666667	1.65633333333333	0.959938642631645	1	0.0177565253126184	157	1058	Distal	NS	NS
ENSG00000145741.18_1_P	ENST00000335895	ENSG00000145741.18	BTF3	chr5	73505191	73505495	+	73505238	73505495	257	2	97.067	96.331	96.7	96.68	97.135	97.71	2196.973394	1749.646576	1824.964095	2163.048413	1886.810467	2094.418255	6	TRUE	97.175	96.6993333333333	-0.475666666666669	0.270376214583856	1	0.56803151661108	257	397	Proximal	NS	NS
ENSG00000145741.18_2_D	ENST00000335895	ENSG00000145741.18	BTF3	chr5	73505191	73505635	+	73505238	73505635	397	2	2.933	3.669	3.3	3.32	2.865	2.29	66.390463	66.645095	62.275743	74.279408	55.653499	49.090682	6	TRUE	2.825	3.30066666666667	0.475666666666666	0.270376214583863	1	0.568031516611068	257	397	Distal	NS	NS
ENSG00000185418.18_2_D	ENST00000335968	ENSG00000185418.18	TARS3	chr15	101653751	101654730	-	101653751	101654581	830	4	25.716	12.392	16.548	10.24	32.11	0	8.222798	5.203719	5.367594	3.803768	8.588979	0	5	TRUE	14.1166666666667	18.2186666666667	4.102	0.718969297716282	1	0.143289654981645	357	830	Distal	NS	NS
ENSG00000185418.18_3_D	ENST00000335968	ENSG00000185418.18	TARS3	chr15	101653938	101654730	-	101653938	101654581	643	4	37.47	36.833	37.162	42.46	30.334	49.704	11.980942	15.467042	12.053742	15.772543	8.113898	11.819994	6	TRUE	40.8326666666667	37.155	-3.67766666666667	0.581986518353659	1	0.235087075612015	357	830	Intermediate	NS	NS
ENSG00000185418.18_4_P	ENST00000335968	ENSG00000185418.18	TARS3	chr15	101654224	101654730	-	101654224	101654581	357	4	36.814	50.775	44.439	47.3	35.687	41.085	11.771136	21.321728	14.414394	17.570509	9.545713	9.770428	6	TRUE	41.3573333333333	44.0093333333333	2.652	0.640758556317941	1	0.193305585788499	357	830	Proximal	NS	NS
ENSG00000113966.13_3_D	ENST00000335979,ENST00000631834,ENST00000857055	ENSG00000113966.13	ARL6	chr3	97798023	97800681	+	97798057	97800681	2624	5	66.8	54.459	80.399	66.636	60.98	74.436	10.939519	8.852976	19.973354	14.906001	10.546223	19.825313	6	TRUE	67.3506666666667	67.2193333333333	-0.13133333333333	0.988566706423128	1	0.00499402007410801	2624	3185	Proximal	NS	NS
