APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	A4_1.PAU	A4_2.PAU	A4_3.PAU	A4_4.PAU	A5_1.PAU	A5_2.PAU	A5_3.PAU	A5_4.PAU	WT_1.PAU	WT_2.PAU	WT_3.PAU	WT_4.PAU	A4_1.TPM	A4_2.TPM	A4_3.TPM	A4_4.TPM	A5_1.TPM	A5_2.TPM	A5_3.TPM	A5_4.TPM	WT_1.TPM	WT_2.TPM	WT_3.TPM	WT_4.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	FUS_KO_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000102743.18_1_P	ENST00000338625	ENSG00000102743.18	SLC25A15	chr13	40809542	40810111	+	40809667	40810111	444	3	54.394	51.146	36.756	26.593	42.812	27.592	29.982	44.315	32.493	34.91	43.683	30.523	47.865758	50.543308	23.289349	22.528899	34.880449	21.875823	19.033075	16.378445	25.668148	33.969682	22.489831	29.838265	12	TRUE	35.40225	39.19875	3.79649999999999	0.444133468527762	0.795074933720048	0.352486498501066	162	2793	Intermediate	NS	NS
ENSG00000102743.18_2_D	ENST00000338625	ENSG00000102743.18	SLC25A15	chr13	40809542	40812460	+	40809667	40812460	2793	3	45.606	48.854	63.244	73.407	57.188	72.408	70.018	55.685	67.507	65.09	56.317	69.477	40.132409	48.278218	40.072166	62.189485	46.593559	57.407471	44.447872	20.580438	53.32767	63.337235	28.994706	67.919107	12	TRUE	64.59775	60.80125	-3.7965	0.444133468527761	0.795074933720048	0.352486498501067	162	2793	Distal	NS	NS
ENSG00000197779.17_1_P	ENST00000338637	ENSG00000197779.17	ZNF81	chrX	47914923	47917780	+	47916632	47917780	1148	2	23.42	6.95	6.023	7.832	14.435	0	11.142	0	11.4	10.895	14.379	0	5.342609	1.391175	0.927922	1.412573	2.144014	0	1.633124	0	1.325386	1.429293	1.431704	0	8	TRUE	9.1685	8.72525	-0.443249999999999	0.91817950894439	1	0.0370724036323814	1148	5579	Proximal	NS	NS
ENSG00000197779.17_2_D	ENST00000338637	ENSG00000197779.17	ZNF81	chrX	47914923	47922211	+	47916632	47922211	5579	2	76.58	93.05	93.977	92.168	85.565	100	88.858	100	88.6	89.105	85.621	100	17.46958	18.625318	14.47773	16.623075	12.709082	13.471398	13.024095	15.496224	10.300715	11.689696	8.525284	11.98084	12	TRUE	90.8315	91.27475	0.443249999999992	0.918179508944391	1	0.0370724036323808	1148	5579	Distal	NS	NS
ENSG00000116288.15_1_P	ENST00000338639,ENST00001093042,ENST00001093045,ENST00001093046,ENST00001144656	ENSG00000116288.15	PARK7	chr1	7984893	7985279	+	7985054	7985279	225	2	97.726	99.027	99.295	99.116	99.376	99.292	99.166	99.059	99.229	99.449	98.799	99.26	623.29942	563.840228	670.72689	638.699483	603.660084	518.055854	589.953934	643.093398	693.674695	651.685904	827.860909	663.84733	12	TRUE	99.18425	99.007125	-0.177125000000004	0.464670488094371	0.810797482455321	0.332854909326092	225	451	Proximal	NS	NS
ENSG00000116288.15_2_D	ENST00000338639,ENST00001093042,ENST00001093045,ENST00001093046,ENST00001144656	ENSG00000116288.15	PARK7	chr1	7984893	7985505	+	7985054	7985505	451	2	2.274	0.973	0.705	0.884	0.624	0.708	0.834	0.941	0.771	0.551	1.201	0.74	14.505124	5.538537	4.762214	5.695221	3.788278	3.693616	4.959532	6.106492	5.390213	3.613352	10.06614	4.948443	12	TRUE	0.81575	0.992875	0.177125	0.464670488094382	0.810797482455321	0.332854909326082	225	451	Distal	NS	NS
ENSG00000168003.21_1_P	ENST00000338663	ENSG00000168003.21	SLC3A2	chr11	62888330	62888793	+	62888693	62888793	100	2	60.725	44.259	46.118	48.532	38.668	38.9	43.815	46.009	44.587	44.718	48.914	28.398	18.044511	12.188747	19.451708	19.374252	21.824917	27.33029	27.414348	39.055747	18.478488	20.675967	25.747799	17.342284	12	TRUE	41.65425	45.87825	4.224	0.450660137868628	0.80086250701814	0.346150854774179	100	167	Proximal	NS	NS
ENSG00000168003.21_2_D	ENST00000338663	ENSG00000168003.21	SLC3A2	chr11	62888330	62888860	+	62888693	62888860	167	2	39.275	55.741	53.882	51.468	61.332	61.1	56.185	53.991	55.413	55.282	51.086	71.602	11.670547	15.350938	22.726777	20.546562	34.617017	42.927193	35.153543	45.832085	22.964726	25.56019	26.891015	43.72733	12	TRUE	58.34575	54.12175	-4.224	0.450660137868628	0.80086250701814	0.346150854774179	100	167	Distal	NS	NS
ENSG00000109654.18_2_D	ENST00000338700	ENSG00000109654.18	TRIM2	chr4	153334813	153339317	+	153334966	153339317	4351	2	100	100	100	100	100	100	100	100	100	100	100	100	204.865703	184.605723	174.349344	155.95768	134.262165	142.611825	145.803453	159.133285	116.188708	122.294852	158.442787	169.972954	12	TRUE	100	100	0	1	1	0	4351	4351	Intermediate	NS	NS
ENSG00000189221.13_1_P	ENST00000338702	ENSG00000189221.13	MAOA	chrX	43744366	43744812	+	43744513	43744812	299	2	52.404	39.358	44.961	42.841	44.539	41.404	42.788	41.365	43.597	35.795	47.962	53.678	47.139359	57.094931	66.23993	65.092636	12.202751	11.386498	11.339164	7.843201	12.049911	8.56399	11.559914	13.468967	12	TRUE	45.258	43.7075	-1.5505	0.720079942567744	0.974196344611751	0.14261928594546	299	2308	Proximal	NS	NS
ENSG00000189221.13_2_D	ENST00000338702	ENSG00000189221.13	MAOA	chrX	43744366	43746821	+	43744513	43746821	2308	2	47.596	60.642	55.039	57.159	55.461	58.596	57.212	58.635	56.403	64.205	52.038	46.322	42.814912	87.971029	81.087441	86.846023	15.195119	16.114511	15.161788	11.117864	15.589242	15.361192	12.542393	11.623077	12	TRUE	54.742	56.2925	1.5505	0.720079942567744	0.974196344611751	0.14261928594546	299	2308	Distal	NS	NS
ENSG00000188677.16_1_S	ENST00000338758	ENSG00000188677.16	PARVB	chr22	44168601	44172949	+	44168678	44172949	4271	2	100	100	100	100	100	100	100	100	100	100	100	100	2.450393	2.252483	2.135604	3.407259	3.648587	4.050002	3.308362	2.379185	4.036475	4.155938	2.162462	4.505489	12	TRUE	100	100	0	1	1	0	548	4271	Distal	NS	NS
ENSG00000132613.17_1_D	ENST00000338779	ENSG00000132613.17	MTSS2	chr16	70661203	70664449	-	70661203	70663676	2473	2	100	100	100	100	100	100	100	100	100	100	100	100	13.42941	19.700698	18.203222	25.257109	15.419346	25.684688	17.958341	10.510828	15.21879	18.102652	9.305796	19.328991	12	TRUE	100	100	0	1	1	0	2473	2473	Intermediate	NS	NS
ENSG00000069869.19_1_D	ENST00000338963	ENSG00000069869.19	NEDD4	chr15	55826921	55829999	-	55826921	55829896	2975	6	35.533	52.573	53.727	40.675	35.362	54.498	47.191	43.438	42.172	42.479	50.455	44.692	24.011503	19.112516	19.841965	13.222635	16.75635	21.240395	23.301365	22.277076	10.377524	10.820771	16.136431	13.348628	12	TRUE	44.9495	45.374625	0.425125000000001	0.902220722682557	1	0.0446872020184807	1100	2975	Distal	NS	NS
ENSG00000069869.19_2_D	ENST00000338963	ENSG00000069869.19	NEDD4	chr15	55827503	55829999	-	55827503	55829896	2393	6	7.433	0	0	0	9.965	0	0	6.751	0	0	0	0	5.023006	0	0	0	4.722081	0	0	3.462458	0	0	0	0	3	TRUE	0	3.018625	3.018625	0.0852833473324022	0.384729249838206	1.06913576212306	1100	2975	Intermediate	NS	NS
ENSG00000069869.19_5_D	ENST00000338963	ENSG00000069869.19	NEDD4	chr15	55828353	55829999	-	55828353	55829896	1543	6	18.23	19.423	16.899	22.305	20.286	23.311	28.694	13.369	0	25.281	14.261	33.865	12.318835	7.061148	6.24091	7.251008	9.61289	9.085468	14.168317	6.856363	0	6.439826	4.560822	10.114731	11	TRUE	18.35175	20.314625	1.962875	0.808891879165217	1	0.0921095246423629	1100	2975	Intermediate	NS	NS
ENSG00000069869.19_6_P	ENST00000338963	ENSG00000069869.19	NEDD4	chr15	55828796	55829999	-	55828796	55829896	1100	6	38.803	28.003	29.374	37.019	34.387	22.191	24.114	36.442	32.924	32.24	35.284	21.443	26.22103	10.180353	10.847931	12.034132	16.294369	8.648998	11.906794	18.689225	8.101814	8.212722	11.284376	6.404698	12	TRUE	30.47275	31.291625	0.818874999999998	0.835976385084914	1	0.0778059904702729	1100	2975	Proximal	NS	NS
ENSG00000188846.15_2_D	ENST00000338970,ENST00001104424	ENSG00000188846.15	RPL14	chr3	40461938	40462368	+	40462232	40462368	136	5	3.35	2.819	5.941	5.432	5.48	5.097	5.529	5.306	6.329	6.404	5.236	6.453	65.834527	41.579997	110.379034	85.867381	89.019967	76.824312	101.806751	88.681154	126.006355	103.485155	98.76533	100.761796	12	TRUE	6.1055	4.86925	-1.23625	0.0320176362538356	0.239263699260157	1.49461073362248	48	6355	Intermediate	NS	NS
ENSG00000188846.15_3_D	ENST00000338970,ENST00001104424	ENSG00000188846.15	RPL14	chr3	40461938	40467028	+	40462232	40467028	4796	5	0.313	0.628	0.211	0.581	0	0	0.158	0.172	0.451	0.901	0	0.921	6.152343	9.258596	3.913708	9.183965	0	0	2.902055	2.872751	8.988688	14.565759	0	14.38123	9	TRUE	0.56825	0.257875	-0.310375	0.256619030325859	0.632989269325211	0.590711140404375	48	6355	Intermediate	NS	NS
ENSG00000188846.15_4_D	ENST00000338970,ENST00001104424	ENSG00000188846.15	RPL14	chr3	40461938	40467157	+	40462232	40467157	4925	5	0.07	0.22	0.254	0.219	0.381	0.576	0.165	0	0.644	0.811	0.504	0.908	1.376805	3.250579	4.725629	3.467147	6.18918	8.679294	3.030695	0	12.819575	13.108387	9.506724	14.176583	11	TRUE	0.71675	0.235625	-0.481125	0.00442627619955979	0.0811189682673917	2.3539614895949	48	6355	Intermediate	NS	NS
ENSG00000188846.15_5_D	ENST00000338970,ENST00001104424	ENSG00000188846.15	RPL14	chr3	40461938	40468587	+	40462232	40468587	6355	5	0.031	0.031	0.035	0.048	0.013	0.029	0.018	0.017	0.085	0.122	0.044	0.104	0.618576	0.457792	0.650738	0.752502	0.210177	0.438714	0.339678	0.288226	1.687385	1.971224	0.835096	1.617928	3	TRUE	0.08875	0.02775	-0.061	0.0318772620104351	0.238858436296989	1.49651898792915	48	6355	Distal	NS	NS
ENSG00000188846.15_1_P	ENST00000338970,ENST00001104424,ENST00000416518	ENSG00000188846.15	RPL14	chr3	40461938	40462280	+	40462232	40462280	48	5	96.236	96.302	93.559	93.72	94.126	94.298	94.131	94.505	92.491	91.762	94.216	91.614	1891.421661	1420.627479	1738.158223	1481.601595	1529.104426	1421.381882	1733.358373	1579.622639	1841.58812	1482.87951	1777.196441	1430.526222	12	TRUE	92.52075	94.609625	2.088875	0.0280966524372221	0.22253097850523	1.55134542082968	48	6355	Proximal	NS	NS
ENSG00000188725.10_1_D	ENST00000339020	ENSG00000188725.10	SMIM15	chr5	61157708	61160199	-	61157708	61159946	2238	2	17.936	15.724	17.047	19.083	16.051	18.404	15.201	9.134	14.984	16.518	8.188	18.64	51.325807	46.24595	35.628127	44.267649	34.874115	37.762528	30.945466	19.325475	30.857751	37.009664	18.147545	43.161313	12	TRUE	14.5825	16.0725	1.49	0.581935452179522	0.892838152720615	0.23512518427946	1345	2238	Distal	NS	NS
ENSG00000188725.10_2_P	ENST00000339020	ENSG00000188725.10	SMIM15	chr5	61158601	61160199	-	61158601	61159946	1345	2	82.064	84.276	82.953	80.917	83.949	81.596	84.799	90.866	85.016	83.482	91.812	81.36	234.840743	247.868336	173.366721	187.701299	182.401934	167.420261	172.634899	192.263175	175.086262	187.050301	203.485368	188.392279	12	TRUE	85.4175	83.9275	-1.49000000000001	0.581935452179519	0.892838152720615	0.235125184279462	1345	2238	Proximal	NS	NS
ENSG00000122550.20_1_P	ENST00000339077	ENSG00000122550.20	KLHL7	chr7	23174014	23175421	+	23174298	23175421	1123	2	99.8	99.701	99.732	99.697	99.8	99.567	99.771	99.638	99.709	99.724	99.691	99.457	95.208229	96.156471	92.836568	92.167287	99.69461	85.401005	83.945063	73.611281	107.801778	109.33425	97.040412	87.906511	12	TRUE	99.64525	99.71325	0.0679999999999978	0.37874210960291	0.749012964212668	0.421656406124255	1123	1123	Intermediate	NS	NS
ENSG00000011422.14_2_P	ENST00000339082	ENSG00000011422.14	PLAUR	chr19	43646275	43646548	-	43646275	43646456	181	2	0	100	0	90.868	89.963	100	61.95	86.532	89.044	100	68.201	100	0	0.881531	0	1.816947	3.004909	1.574265	0.918647	2.108982	1.210621	0.905919	1.00061	0.847811	6	TRUE	89.31125	66.164125	-23.147125	0.199666025814879	0.562707245144605	0.699695826247756	181	181	Intermediate	NS	NS
ENSG00000080845.21_1_P	ENST00000339266	ENSG00000080845.21	DLGAP4	chr20	36526812	36527084	+	36527031	36527084	53	4	35.588	26.64	40.988	40.837	38.253	34.795	42.811	42.054	47.016	45.215	26.403	27.539	33.221856	20.738889	26.099162	35.437336	36.461945	44.799819	42.30071	31.269592	31.410735	38.303424	14.045683	24.578153	12	TRUE	36.54325	37.74575	1.2025	0.848112391337636	1	0.0715465914892668	53	1606	Proximal	NS	NS
ENSG00000080845.21_2_D	ENST00000339266	ENSG00000080845.21	DLGAP4	chr20	36526812	36527239	+	36527031	36527239	208	4	31.855	32.384	18.969	11.464	20.61	21.177	18.437	17.181	9.058	13.483	28.149	24.437	29.736608	25.210362	12.078604	9.947993	19.645027	27.266671	18.21716	12.775358	6.05184	11.422147	14.974134	21.810019	12	TRUE	18.78175	21.509625	2.727875	0.619826143094208	0.921358807123203	0.207730109990717	53	1606	Intermediate	NS	NS
ENSG00000080845.21_3_D	ENST00000339266	ENSG00000080845.21	DLGAP4	chr20	36526812	36528132	+	36527031	36528132	1101	4	23.99	29.889	30.672	35.242	31.507	32.455	29.507	30.141	30.428	31.047	35.3	36.994	22.395393	23.26806	19.530496	30.582464	30.03185	41.787068	29.155028	22.41158	20.328982	26.30101	18.778604	33.016643	12	TRUE	33.44225	30.425375	-3.016875	0.174350960051402	0.536072420039968	0.758575656869145	53	1606	Intermediate	NS	NS
ENSG00000080845.21_4_D	ENST00000339266	ENSG00000080845.21	DLGAP4	chr20	36526812	36528637	+	36527031	36528637	1606	4	8.567	11.088	9.372	12.457	9.63	11.572	9.244	10.623	13.498	10.255	10.148	11.03	7.997336	8.6318	5.967507	10.810237	9.179307	14.899876	9.134028	7.898808	9.017618	8.68743	5.398363	9.84405	12	TRUE	11.23275	10.319125	-0.913625	0.3597833189486	0.732981265206134	0.443958976222583	53	1606	Distal	NS	NS
ENSG00000249709.9_1_D	ENST00000339282	ENSG00000249709.9	ZNF564	chr19	12525370	12527916	-	12525370	12526445	1075	2	15.897	22.786	20.895	40.827	14.523	31.942	27.469	17.095	47.455	31.645	21.413	24.876	2.018453	2.947296	2.088291	3.999524	1.242611	3.215717	2.871939	1.375055	3.319886	2.70353	1.420349	2.115083	12	TRUE	31.34725	23.92925	-7.418	0.312862319085104	0.693406433419942	0.504646739822307	726	1075	Distal	NS	NS
ENSG00000249709.9_2_P	ENST00000339282	ENSG00000249709.9	ZNF564	chr19	12525719	12527916	-	12525719	12526445	726	2	84.103	77.214	79.105	59.173	85.477	68.058	72.531	82.905	52.545	68.355	78.587	75.124	10.678978	9.987661	7.906094	5.796849	7.313256	6.85175	7.583435	6.668541	3.675904	5.839747	5.212897	6.387386	12	TRUE	68.65275	76.07075	7.41800000000001	0.312862319085104	0.693406433419942	0.504646739822308	726	1075	Proximal	NS	NS
ENSG00000172888.13_2_D	ENST00000339296	ENSG00000172888.13	ZNF621	chr3	40532029	40535591	+	40533090	40535591	2501	3	0	0	0	0	0	0	0	0	8.795	4.461	0	0	0	0	0	0	0	0	0	0	1.976696	1.377566	0	0	2	TRUE	3.314	0	-3.314	0.213965356390877	0.584538045678375	0.669656538549114	2501	4606	Proximal	NS	NS
ENSG00000172888.13_3_D	ENST00000339296	ENSG00000172888.13	ZNF621	chr3	40532029	40537696	+	40533090	40537696	4606	3	100	100	100	100	100	100	100	100	91.205	95.539	87.683	100	32.963261	43.028625	27.880467	38.541499	26.886712	32.983273	26.710569	9.767652	20.499359	29.499861	8.688047	27.667122	12	TRUE	93.60675	100	6.39324999999999	0.0962546658478028	0.407622764684894	1.01657820932242	2501	4606	Distal	NS	NS
ENSG00000138698.17_1_P	ENST00000339360	ENSG00000138698.17	RAP1GDS1	chr4	98441989	98442666	+	98442117	98442666	549	2	65.822	56.466	67.05	66.494	73.848	65.377	64.628	73.643	82.212	77.813	78.193	72.524	43.048536	30.721769	43.570565	44.801708	63.304865	44.065607	41.095431	57.393782	82.726148	74.938385	81.170096	66.198549	12	TRUE	77.6855	66.666	-11.0195	0.00390173596405363	0.0777484079916984	2.40874212326399	549	1744	Proximal	Lengthening	Proximal decreased
ENSG00000138698.17_2_D	ENST00000339360	ENSG00000138698.17	RAP1GDS1	chr4	98441989	98443861	+	98442117	98443861	1744	2	34.178	43.534	32.95	33.506	26.152	34.623	35.372	26.357	17.788	22.187	21.807	27.476	22.353004	23.686211	21.411998	22.574942	22.417874	23.337035	22.492187	20.541714	17.898795	21.36719	22.636965	25.079263	12	TRUE	22.3145	33.334	11.0195	0.00390173596405363	0.0777484079916984	2.40874212326399	549	1744	Distal	Lengthening	Distal increased
ENSG00000156313.16_1_D	ENST00000339363	ENSG00000156313.16	RPGR	chrX	38269162	38269832	-	38269162	38269625	463	2	100	100	100	100	100	100	100	100	100	100	100	100	19.659639	16.99138	13.953037	9.874144	13.366593	15.722045	8.338683	12.084303	7.748353	12.03733	9.864127	10.697435	12	TRUE	100	100	0	1	1	0	463	463	Intermediate	NS	NS
ENSG00000155629.17_1_D	ENST00000339364,ENST00000979983,ENST00001141946,ENST00000979985	ENSG00000155629.17	PIK3AP1	chr10	96593311	96595657	-	96593311	96595484	2173	3	100	100	100	100	100	100	73.906	100	63.702	100	100	100	2.088188	2.161927	1.521793	2.254152	3.770135	4.064513	3.352662	5.196773	2.986033	4.602187	4.268281	3.956357	12	TRUE	90.9255	96.73825	5.81274999999999	0.580774972470427	0.892838152720615	0.235992107101667	1719	2173	Distal	NS	NS
ENSG00000155629.17_2_D	ENST00000339364,ENST00000979983,ENST00001141946,ENST00000979985	ENSG00000155629.17	PIK3AP1	chr10	96593765	96595657	-	96593765	96595484	1719	3	0	0	0	0	0	0	26.094	0	36.298	0	0	0	0	0	0	0	0	0	1.183731	0	1.701472	0	0	0	2	TRUE	9.0745	3.26175	-5.81275	0.580774972470426	0.892838152720615	0.235992107101668	1719	2173	Proximal	NS	NS
ENSG00000189067.17_2_D	ENST00000339430,ENST00000571459,ENST00000571688,ENST00001060286,ENST00001092101	ENSG00000189067.17	LITAF	chr16	11547508	11549745	-	11547508	11549436	1928	3	15.437	14.205	5.089	6.356	12.661	10.576	2.686	16.282	14.756	10.257	13.858	24.322	2.781961	1.846292	0.895434	1.052722	1.923756	1.316048	0.40937	2.145457	3.902641	2.433878	3.130372	4.906489	10	TRUE	15.79825	10.4115	-5.38675	0.182046953591313	0.543672495985842	0.739816584236504	1437	1928	Distal	NS	NS
ENSG00000189067.17_3_P	ENST00000339430,ENST00000571459,ENST00000571688,ENST00001060286,ENST00001092101	ENSG00000189067.17	LITAF	chr16	11547721	11549745	-	11547721	11549436	1715	3	84.563	85.795	94.911	93.644	87.339	89.424	97.314	83.718	85.244	89.743	86.142	75.678	15.23938	11.150981	16.701422	15.509469	13.270207	11.12819	14.830994	11.031042	22.544344	21.294649	19.459163	15.266189	12	TRUE	84.20175	89.5885	5.38674999999999	0.182046953591314	0.543672495985842	0.739816584236503	1437	1928	Intermediate	NS	NS
ENSG00000189067.17_1_S	ENST00000339430,ENST00000571459,ENST00000571688,ENST00001060286,ENST00001092101,ENST00000928733	ENSG00000189067.17	LITAF	chr16	11547999	11549778	-	11547999	11549436	1437	3	100	100	100	100	100	100	100	100	100	100	100	100	46.288152	50.547752	45.061207	57.693714	46.394383	54.841247	48.573394	49.605945	85.782116	79.497606	70.261301	83.600379	12	TRUE	100	100	0	1	1	0	1437	1928	Proximal	NS	NS
ENSG00000100027.18_1_D	ENST00000339468	ENSG00000100027.18	YPEL1	chr22	21697543	21701218	-	21697543	21701128	3585	2	44.772	39.455	38.919	34.681	29.462	30.564	39.248	35.277	36.62	36.788	34.646	45.763	5.365464	10.121604	10.060207	9.301807	5.66403	8.84792	7.274222	4.867762	8.598839	9.317536	6.108169	8.782595	12	TRUE	38.45425	36.54725	-1.907	0.555810412207934	0.879539185056323	0.255073321678665	268	3585	Distal	NS	NS
ENSG00000100027.18_2_P	ENST00000339468	ENSG00000100027.18	YPEL1	chr22	21700860	21701218	-	21700860	21701128	268	2	55.228	60.545	61.081	65.319	70.538	69.436	60.752	64.723	63.38	63.212	65.354	54.237	6.618559	15.531898	15.789023	17.519608	13.56071	20.1013	11.260007	8.930749	14.882583	16.010374	11.521882	10.408877	12	TRUE	61.54575	63.45275	1.907	0.555810412207934	0.879539185056323	0.255073321678665	268	3585	Proximal	NS	NS
ENSG00000101782.17_1_P	ENST00000339486,ENST00001118954	ENSG00000101782.17	RIOK3	chr18	23481171	23481478	+	23481279	23481478	199	2	40.935	23.347	23.942	30.527	32.609	33.042	38.226	34.063	24.357	23.074	31.895	22.066	47.063714	23.327803	20.829172	26.659429	28.524895	27.281967	33.203696	27.026261	19.161137	18.907132	25.619758	19.656575	12	TRUE	25.348	32.086375	6.738375	0.061854732968025	0.329992336743139	1.20862706364596	199	1861	Proximal	NS	NS
ENSG00000101782.17_2_D	ENST00000339486,ENST00001118954	ENSG00000101782.17	RIOK3	chr18	23481171	23483140	+	23481279	23483140	1861	2	59.065	76.653	76.058	69.473	67.391	66.958	61.774	65.937	75.643	76.926	68.105	77.934	67.907489	76.588097	66.170362	60.67143	58.951823	55.285283	53.657618	52.315327	59.506854	63.033404	54.705153	69.423923	12	TRUE	74.652	67.913625	-6.738375	0.061854732968025	0.329992336743139	1.20862706364596	199	1861	Distal	NS	NS
ENSG00000067177.17_1_D	ENST00000339490	ENSG00000067177.17	PHKA1	chrX	72578813	72581175	-	72578813	72581001	2188	3	0	0	0	18.884	16.988	18.109	5.398	14.439	0	0	0	0	0	0	0	6.526417	5.304526	5.721136	1.659297	5.143896	0	0	0	0	5	TRUE	0	9.22725	9.22725	0.0199298378878693	0.182349579771794	1.70049623389812	379	2188	Distal	NS	NS
ENSG00000067177.17_2_D	ENST00000339490	ENSG00000067177.17	PHKA1	chrX	72578843	72581175	-	72578843	72581001	2158	3	41.525	53.655	35.63	16.328	18.365	21.99	37.421	23.617	30.022	35.706	33.291	38.727	10.503568	14.533577	12.332457	5.642944	5.734305	6.946996	11.502832	8.413567	10.582344	10.932934	9.366046	10.733912	12	TRUE	34.4365	31.066375	-3.37012499999999	0.515656101742564	0.85062266715539	0.287639838890836	379	2188	Intermediate	NS	NS
ENSG00000067177.17_3_P	ENST00000339490	ENSG00000067177.17	PHKA1	chrX	72580622	72581175	-	72580622	72581001	379	3	58.475	46.345	64.37	64.788	64.647	59.901	57.181	61.944	69.978	64.294	66.709	61.273	14.79119	12.553514	22.279932	22.390651	20.185949	18.923826	17.576589	22.067647	24.666167	19.686714	18.767775	16.98298	12	TRUE	65.5635	59.706375	-5.857125	0.0685963271870032	0.346198334451534	1.163699136846	379	2188	Proximal	NS	NS
ENSG00000132600.20_1_P	ENST00000339507,ENST00001050892,ENST00001134061	ENSG00000132600.20	PRMT7	chr16	68357053	68357266	+	68357234	68357266	32	2	97.396	94.615	96.306	95.823	97.168	94.851	96.496	98.627	97.076	96.043	98.459	95.556	17.05998	17.404267	23.476563	18.600127	20.068131	20.315484	21.556895	21.534781	21.263158	27.907818	23.801833	19.028997	12	TRUE	96.7835	96.41025	-0.373250000000013	0.65524077774727	0.940923048039282	0.183599082860045	32	1319	Proximal	NS	NS
ENSG00000132600.20_2_D	ENST00000339507,ENST00001050892,ENST00001134061	ENSG00000132600.20	PRMT7	chr16	68357053	68358553	+	68357234	68358553	1319	2	2.604	5.385	3.694	4.177	2.832	5.149	3.504	1.373	2.924	3.957	1.541	4.444	0.456153	0.9905	0.900393	0.810828	0.584914	1.102816	0.782861	0.29989	0.64038	1.149801	0.372448	0.884895	2	TRUE	3.2165	3.58975	0.37325	0.655240777747281	0.940923048039282	0.183599082860037	32	1319	Distal	NS	NS
